Investment,Category,Tranche,Scenario,Sample,Technology,Index,Value,Units
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,25,Simple electrolysis,Jobs,7.99560899731077e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,26,Simple electrolysis,Cost,0.09952348583054921,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,26,Simple electrolysis,GHG,20.911363102519477,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,26,Simple electrolysis,Jobs,8.142512348134512e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,27,Simple electrolysis,Cost,0.10026377059773449,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,27,Simple electrolysis,GHG,21.106402487952057,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,27,Simple electrolysis,Jobs,8.218457211052894e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,28,Simple electrolysis,Cost,0.09961313546591583,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,28,Simple electrolysis,GHG,20.85705206365747,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,28,Simple electrolysis,Jobs,8.121364596913998e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,29,Simple electrolysis,Cost,0.09820903723243418,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,29,Simple electrolysis,GHG,20.633795204684628,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,29,Simple electrolysis,Jobs,8.034432352369257e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,30,Simple electrolysis,Cost,0.0986495470185452,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,30,Simple electrolysis,GHG,20.75226249422445,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,30,Simple electrolysis,Jobs,8.080561404942201e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,31,Simple electrolysis,Cost,0.09793473472207784,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,31,Simple electrolysis,GHG,20.720745517745296,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,31,Simple electrolysis,Jobs,8.068289255637574e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,32,Simple electrolysis,Cost,0.09747455269314213,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,32,Simple electrolysis,GHG,20.56989937552435,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,32,Simple electrolysis,Jobs,8.009552454517493e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,33,Simple electrolysis,Cost,0.09740451459606367,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,33,Simple electrolysis,GHG,20.467807151905014,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,33,Simple electrolysis,Jobs,7.969799560964188e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,34,Simple electrolysis,Cost,0.09798159216086909,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,34,Simple electrolysis,GHG,20.554403927023202,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,34,Simple electrolysis,Jobs,8.003518802854426e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,35,Simple electrolysis,Cost,0.09758105543922402,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,35,Simple electrolysis,GHG,20.566458401031696,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,35,Simple electrolysis,Jobs,8.008212600335884e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,36,Simple electrolysis,Cost,0.09923486176096513,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,36,Simple electrolysis,GHG,20.766121943529594,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,36,Simple electrolysis,Jobs,8.085958027656475e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,37,Simple electrolysis,Cost,0.09796068017755462,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,37,Simple electrolysis,GHG,20.714421393304647,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,37,Simple electrolysis,Jobs,8.065826754216855e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,38,Simple electrolysis,Cost,0.09854869243432868,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,38,Simple electrolysis,GHG,20.56320235984238,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,38,Simple electrolysis,Jobs,8.00694475588882e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,39,Simple electrolysis,Cost,0.10115421388132453,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,39,Simple electrolysis,GHG,21.21150664783773,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,39,Simple electrolysis,Jobs,8.259382898943909e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,40,Simple electrolysis,Cost,0.09959047809685538,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,40,Simple electrolysis,GHG,20.874291178043876,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,40,Simple electrolysis,Jobs,8.128077201017041e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,41,Simple electrolysis,Cost,0.09740364681297066,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,41,Simple electrolysis,GHG,20.407524759258898,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,41,Simple electrolysis,Jobs,7.946326670933553e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,42,Simple electrolysis,Cost,0.09840766699167776,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,42,Simple electrolysis,GHG,20.572934731445947,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,42,Simple electrolysis,Jobs,8.010734368051844e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,43,Simple electrolysis,Cost,0.09847920127074487,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,43,Simple electrolysis,GHG,20.64592434963788,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,43,Simple electrolysis,Jobs,8.039155225386668e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,44,Simple electrolysis,Cost,0.09973727118761373,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,44,Simple electrolysis,GHG,20.865079971862233,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,44,Simple electrolysis,Jobs,8.124490521387046e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,45,Simple electrolysis,Cost,0.09925417025888014,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,45,Simple electrolysis,GHG,20.943119200329637,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,45,Simple electrolysis,Jobs,8.154877607026537e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,46,Simple electrolysis,Cost,0.0986864398802432,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,46,Simple electrolysis,GHG,20.6453108248529,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,46,Simple electrolysis,Jobs,8.038916329762643e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,47,Simple electrolysis,Cost,0.09934531676217011,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,47,Simple electrolysis,GHG,20.847318722603795,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,47,Simple electrolysis,Jobs,8.117574607264371e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,48,Simple electrolysis,Cost,0.09695648513042071,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,48,Simple electrolysis,GHG,20.456328982574043,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,48,Simple electrolysis,Jobs,7.965330166259825e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,49,Simple electrolysis,Cost,0.09795820403278632,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,49,Simple electrolysis,GHG,20.57246282683929,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,49,Simple electrolysis,Jobs,8.010550616802916e-05,job/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,50,Simple electrolysis,Cost,0.09944381118399234,USD/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,50,Simple electrolysis,GHG,20.807406951318278,gCO2e/gH2
Medium R&D Spending,Electrolysis R&D,Medium Electrolysis R&D,Moderate Progress on Electrolysis,50,Simple electrolysis,Jobs,8.102033674378503e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,1,Simple electrolysis,Cost,0.09934806406426161,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,1,Simple electrolysis,GHG,20.90903777062142,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,1,Simple electrolysis,Jobs,8.141606905308971e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,2,Simple electrolysis,Cost,0.10108998094275179,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,2,Simple electrolysis,GHG,21.14947928111291,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,2,Simple electrolysis,Jobs,8.235230547086068e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,3,Simple electrolysis,Cost,0.09981375836404136,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,3,Simple electrolysis,GHG,20.825579221542828,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,3,Simple electrolysis,Jobs,8.109109632744853e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,4,Simple electrolysis,Cost,0.09930504546411496,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,4,Simple electrolysis,GHG,20.947009122955684,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,4,Simple electrolysis,Jobs,8.156392273615252e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,5,Simple electrolysis,Cost,0.09943705416171505,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,5,Simple electrolysis,GHG,20.951577842677857,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,5,Simple electrolysis,Jobs,8.158171251703412e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,6,Simple electrolysis,Cost,0.09997561946102725,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,6,Simple electrolysis,GHG,21.031682816040345,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,6,Simple electrolysis,Jobs,8.189362701612886e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,7,Simple electrolysis,Cost,0.10094515176524006,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,7,Simple electrolysis,GHG,21.105698206160387,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,7,Simple electrolysis,Jobs,8.218182976266901e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,8,Simple electrolysis,Cost,0.1001452629169829,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,8,Simple electrolysis,GHG,20.92056496854614,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,8,Simple electrolysis,Jobs,8.146095390874512e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,9,Simple electrolysis,Cost,0.10092582809332629,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,9,Simple electrolysis,GHG,21.12915474123709,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,9,Simple electrolysis,Jobs,8.227316533250736e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,10,Simple electrolysis,Cost,0.09965733568337601,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,10,Simple electrolysis,GHG,20.815193141620732,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,10,Simple electrolysis,Jobs,8.105065478205535e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,11,Simple electrolysis,Cost,0.09989688174251118,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,11,Simple electrolysis,GHG,20.834408749330308,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,11,Simple electrolysis,Jobs,8.112547693606084e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,12,Simple electrolysis,Cost,0.0984904241411053,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,12,Simple electrolysis,GHG,20.66363293528781,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,12,Simple electrolysis,Jobs,8.046050633238163e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,13,Simple electrolysis,Cost,0.09930390149065078,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,13,Simple electrolysis,GHG,20.86051551045082,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,13,Simple electrolysis,Jobs,8.122713201409253e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,14,Simple electrolysis,Cost,0.10087511432733821,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,14,Simple electrolysis,GHG,21.203564013219772,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,14,Simple electrolysis,Jobs,8.256290178486786e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,15,Simple electrolysis,Cost,0.09866708752002165,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,15,Simple electrolysis,GHG,20.781338215060376,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,15,Simple electrolysis,Jobs,8.09188297277959e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,16,Simple electrolysis,Cost,0.09965491737019253,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,16,Simple electrolysis,GHG,20.710232530753064,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,16,Simple electrolysis,Jobs,8.064195685745436e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,17,Simple electrolysis,Cost,0.10085967990458308,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,17,Simple electrolysis,GHG,21.28421404340126,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,17,Simple electrolysis,Jobs,8.287693863813789e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,18,Simple electrolysis,Cost,0.09939248120204926,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,18,Simple electrolysis,GHG,20.976641798683325,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,18,Simple electrolysis,Jobs,8.16793070976777e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,19,Simple electrolysis,Cost,0.10092237906249733,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,19,Simple electrolysis,GHG,21.288348185062173,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,19,Simple electrolysis,Jobs,8.289303624944991e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,20,Simple electrolysis,Cost,0.1002815438025486,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,20,Simple electrolysis,GHG,20.997597276932513,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,20,Simple electrolysis,Jobs,8.176090399768302e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,21,Simple electrolysis,Cost,0.09928813066775215,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,21,Simple electrolysis,GHG,20.759267206855867,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,21,Simple electrolysis,Jobs,8.083288915282719e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,22,Simple electrolysis,Cost,0.09966253969235228,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,22,Simple electrolysis,GHG,21.139599220185616,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,22,Simple electrolysis,Jobs,8.231383427330822e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,23,Simple electrolysis,Cost,0.09854559000618542,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,23,Simple electrolysis,GHG,20.60063582069557,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,23,Simple electrolysis,Jobs,8.021520678832543e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,24,Simple electrolysis,Cost,0.09951775185953003,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,24,Simple electrolysis,GHG,20.829398246858418,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,24,Simple electrolysis,Jobs,8.110596693183601e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,25,Simple electrolysis,Cost,0.09890816536769968,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,25,Simple electrolysis,GHG,20.857917329406423,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,25,Simple electrolysis,Jobs,8.121701515985736e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,26,Simple electrolysis,Cost,0.09811006855982445,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,26,Simple electrolysis,GHG,20.742731496834534,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,26,Simple electrolysis,Jobs,8.076850204311377e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,27,Simple electrolysis,Cost,0.10066538173198235,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,27,Simple electrolysis,GHG,21.015662584609295,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,27,Simple electrolysis,Jobs,8.183124708823617e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,28,Simple electrolysis,Cost,0.09922961665689585,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,28,Simple electrolysis,GHG,20.79313024137952,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,28,Simple electrolysis,Jobs,8.096474577805164e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,29,Simple electrolysis,Cost,0.1000817184039752,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,29,Simple electrolysis,GHG,21.06446768779491,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,29,Simple electrolysis,Jobs,8.202128546755777e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,30,Simple electrolysis,Cost,0.09937389494425831,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,30,Simple electrolysis,GHG,20.716689351682373,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,30,Simple electrolysis,Jobs,8.066709856815436e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,31,Simple electrolysis,Cost,0.09757869656364017,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,31,Simple electrolysis,GHG,20.639503859608627,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,31,Simple electrolysis,Jobs,8.036655200922076e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,32,Simple electrolysis,Cost,0.09921445095676958,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,32,Simple electrolysis,GHG,20.944480382121068,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,32,Simple electrolysis,Jobs,8.155407626972652e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,33,Simple electrolysis,Cost,0.09993652306397652,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,33,Simple electrolysis,GHG,20.862938186501093,gCO2e/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,33,Simple electrolysis,Jobs,8.123656548313908e-05,job/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,34,Simple electrolysis,Cost,0.09902143491328895,USD/gH2
Low R&D Spending,Electrolysis R&D,Low Electrolysis R&D,Slow Progress on Electrolysis,34,Simple electrolysis,GHG,20.724594336360997,gCO2e/gH2
